date,user,tweet,rt,fav,followers,verified,hashtags,cashtags
2021-05-31 14:44:00+00:00,Seref18527238,Ahhh #eggub ahhh #pekgy dümdüz geliyordunuz neguzeldi. Nazarmi deydi ne olduda yolu sapittiniz neyse sadece süreç uzuyor beklemeye devam #toaso #dnısı #algyo #aydem #dohol #doas #aksen #pekgy #vesbe #kfein #tursg #afyon #ERSU #psdtc #safkr #arzum #ateks #katmr #eggub,0,2,153,False,"['eggub', 'pekgy', 'toaso', 'dnısı', 'algyo', 'aydem', 'dohol', 'doas', 'aksen', 'pekgy', 'vesbe', 'kfein', 'tursg', 'afyon', 'ERSU', 'psdtc', 'safkr', 'arzum', 'ateks', 'katmr', 'eggub']",
2021-05-31 08:27:36+00:00,CengizhanKose3,Böyle bir rasyolara sahip olan #toaso 40 tl üzerini fazlasıyla hakediyor. Al kulağının üzerine yat bekle,0,0,1192,False,['toaso'],
2021-05-31 08:24:00+00:00,efekentli__,"#TOASO 

29,90 ve 30,40 yakın dirençler olarak izlenebilir hissede...",3,298,117543,False,['TOASO'],
2021-05-31 08:16:50+00:00,iamsungur,#toaso 29.50den 4te1 oranında ekleme yaptım.,0,0,17,False,['toaso'],
2021-05-31 06:31:27+00:00,BorsaTrade8,"Merhaba
Bugun endekste yatay bir acılıs bekliyorum
Hisse bazlı hareketler izlenebilir
#vestl
#Akcns
#Alkım
#toaso
#Deva
Takibimizde olacak. Ytd",0,4,76,False,"['vestl', 'Akcns', 'Alkım', 'toaso', 'Deva']",
2021-05-31 06:13:41+00:00,ajan_of,"Göstergeleri AL verenler;
#eregl #sahol #alark #toaso #vakbn",0,1,143,False,"['eregl', 'sahol', 'alark', 'toaso', 'vakbn']",
2021-05-30 19:26:48+00:00,yazilimturk,"Bu hafta takibe aldığım hisseler
#toaso #sahol #algyo #asels #hdfgs ve #verus olacak...
Endeks önemli...",0,6,723,False,"['toaso', 'sahol', 'algyo', 'asels', 'hdfgs', 'verus']",
2021-05-30 19:09:17+00:00,brokerehouse,Aracı kurum portföy leri #BIMAS #ulker #tcell #toaso #vestl #akbnk #ekgyo #tskb #ısctr #tuprs #KRDMD #ozkgy #KORDS #TTKOM #TAVHL #ISMEN #sıse #mgros #karsn #garan #asels,0,2,3529,False,"['BIMAS', 'ulker', 'tcell', 'toaso', 'vestl', 'akbnk', 'ekgyo', 'tskb', 'ısctr', 'tuprs', 'KRDMD', 'ozkgy', 'KORDS', 'TTKOM', 'TAVHL', 'ISMEN', 'sıse', 'mgros', 'karsn', 'garan', 'asels']",
2021-05-30 16:21:35+00:00,ozdemirtalip33,"Tarama listesi (Y.T.D)
#arsan #srvgy #olmıp #dirit #hekts #jants #karel #kstur #ıztar #kuyas #eukyo #ısbır #gubrf #tavhl #akgrt 
#toaso #sanfm 
Tarafımca teknik ve temel olarak incelenmemiş olup bilgisayar taramasıdır.
#bist100 #viop30",0,13,6117,False,"['arsan', 'srvgy', 'olmıp', 'dirit', 'hekts', 'jants', 'karel', 'kstur', 'ıztar', 'kuyas', 'eukyo', 'ısbır', 'gubrf', 'tavhl', 'akgrt', 'toaso', 'sanfm', 'bist100', 'viop30']",
2021-05-30 15:23:40+00:00,thelala18,"#hekts #sasa #eregl #vestl
Uzun vadede sizin gözde sirketiniz hangisi???
#froto #doas #toaso #ttrak #tmsn #kords #brisa #otkar #nuhcm #indes #kafein #mgros #thyoa",1,4,37,False,"['hekts', 'sasa', 'eregl', 'vestl', 'froto', 'doas', 'toaso', 'ttrak', 'tmsn', 'kords', 'brisa', 'otkar', 'nuhcm', 'indes', 'kafein', 'mgros', 'thyoa']",
2021-05-30 14:44:03+00:00,TkandBaba6,"Bu hafta borsada yön neresi olur?

#bimas #ttkom #halkb #toaso #eregl #sahol #tcell #nthol #hekts #tavhl #pgsus #jants #fener #tavhl #ulker #fener #froto #ykbnk #konya #aefes #gubrf #trgyo #aksen #akbnk",0,0,113,False,"['bimas', 'ttkom', 'halkb', 'toaso', 'eregl', 'sahol', 'tcell', 'nthol', 'hekts', 'tavhl', 'pgsus', 'jants', 'fener', 'tavhl', 'ulker', 'fener', 'froto', 'ykbnk', 'konya', 'aefes', 'gubrf', 'trgyo', 'aksen', 'akbnk']",
2021-05-30 13:29:41+00:00,finansalyazar,"Ötv matrahında kur yükselişi kaynaklı bir üat matrahata geçmeyen otomatik araba kalmadı nerdeyse,
Maalesef artık araç 0 sahibi olmak maaşlı çalışan için çok zor.

Neden? iş fikri olarak ayak üstü ucuz lezzetler,
Neden? hisse olarak #bimas #toaso ve gr. altın dediğimin cvb ı",4,118,31205,False,"['bimas', 'toaso']",
2021-05-30 12:37:40+00:00,hissediyoruz,"Haziran ayı için 20 farklı hisse detaylı şekilde incelendi!

Sırada 10 hisse daha var!

Bakalım 5'limiz çıkacak mı :)

Kimler beklemede? :)

#borsa #garan #petkm #asels #thyao #sokm #mgros #toaso #odas #sise #dohol #ekgyo #eregl #krdmd #kchol #tcell #sahol #alkim #indes #bimas",1,46,10784,False,"['borsa', 'garan', 'petkm', 'asels', 'thyao', 'sokm', 'mgros', 'toaso', 'odas', 'sise', 'dohol', 'ekgyo', 'eregl', 'krdmd', 'kchol', 'tcell', 'sahol', 'alkim', 'indes', 'bimas']",
2021-05-30 08:46:34+00:00,BorsaEfsanesiX,"Değerli Dostlarım Haziran Ayı Yükseliş Yapabilecek
5 Hisseyi Sizlerle Paylaşmak İstiyorum !!

Bahsedeceğim Hisseler Benim İçin Ayın Hissesidir.

Aktif ve Hazır Olanları Görebilir miyim ?

#bist100 #garan #toaso #xu100 #mgros #dolar #altın #gautry #dolartl #usdtry",21,719,15683,False,"['bist100', 'garan', 'toaso', 'xu100', 'mgros', 'dolar', 'altın', 'gautry', 'dolartl', 'usdtry']",
2021-05-29 23:56:41+00:00,hisselere,"#sasa #toaso #froto #bimas #vestl #kchol #tekfn #asels #arclk #petkm #tuprs #sahol #gubrf #thyo #pgsus #mgros #sokm #kozal #kozaa #hekts #enkai #oyakc #halkb #garan #sise #enjsa #borsa #bist #viop Umarım bu hafta, bol bol  düşenin kırıldığı güzel bir piyasa olur :) Temennidir.Ytd",0,2,43,False,"['sasa', 'toaso', 'froto', 'bimas', 'vestl', 'kchol', 'tekfn', 'asels', 'arclk', 'petkm', 'tuprs', 'sahol', 'gubrf', 'thyo', 'pgsus', 'mgros', 'sokm', 'kozal', 'kozaa', 'hekts', 'enkai', 'oyakc', 'halkb', 'garan', 'sise', 'enjsa', 'borsa', 'bist', 'viop']",
2021-05-29 17:51:52+00:00,hissediyoruz,"FK &amp; PD/DD &amp; FD/FAVÖK değerlerine baktığımda uzun vade yatırım için özellikle 12 hisse olmak üzere; 22 hisse dikkatimi cezbetti :)

Açıklayacağım bu 22 hisseyi de; kimler beklemede? :)

 #borsa #garan #petkm #asels #thyao #sokm #mgros #toaso #odas #sise #dohol #ekgyo #eregl #sise",1,56,10784,False,"['borsa', 'garan', 'petkm', 'asels', 'thyao', 'sokm', 'mgros', 'toaso', 'odas', 'sise', 'dohol', 'ekgyo', 'eregl', 'sise']",
2021-05-29 15:30:52+00:00,TkandBaba6,"Endeks düşüşlerinde ne yaptınız?

#BIMAS #FENER #HALKB #GOZDE #TOASO #SAHOL #JANTS #KCHOL #EREGL #TTKOM #ESEN #KOZAA #IPEKE #MPARK #KOZAL #VESTL #NUHCM #VERUS #OTKAR #ISMEN #hekts #gubrf #froto #enjsa #krdmd #nthol #pgsus #ulker #otkar #tcell #aksa #aksen #ttkom #ismen #vesbe",0,2,113,False,"['BIMAS', 'FENER', 'HALKB', 'GOZDE', 'TOASO', 'SAHOL', 'JANTS', 'KCHOL', 'EREGL', 'TTKOM', 'ESEN', 'KOZAA', 'IPEKE', 'MPARK', 'KOZAL', 'VESTL', 'NUHCM', 'VERUS', 'OTKAR', 'ISMEN', 'hekts', 'gubrf', 'froto', 'enjsa', 'krdmd', 'nthol', 'pgsus', 'ulker', 'otkar', 'tcell', 'aksa', 'aksen', 'ttkom', 'ismen', 'vesbe']",
2021-05-29 12:43:44+00:00,FGBorsaTrend,"SON DAKİKA

Erdoğan: Haziran sonunda Kanal İstanbul'un temelini atıyoruz

#bjkas #rtalb #turex #quagr #otkar #eregl #cemas #gedik #mrshl #sanko #jants #merko #avod #garan #logo #bist100 #vestl #arclk #sasa #mtrks #toaso #ttkom #sise #kozal #akbnk #asels #mgros",2,16,11483,False,"['bjkas', 'rtalb', 'turex', 'quagr', 'otkar', 'eregl', 'cemas', 'gedik', 'mrshl', 'sanko', 'jants', 'merko', 'avod', 'garan', 'logo', 'bist100', 'vestl', 'arclk', 'sasa', 'mtrks', 'toaso', 'ttkom', 'sise', 'kozal', 'akbnk', 'asels', 'mgros']",
2021-05-29 12:10:54+00:00,TemettuVeOtesi,"Bu yıl sonuna kadarki 4 hedefim: 
1- 5000 adet #ttkom almak 
2- 1000 adet #toaso almak
3- 50,000 liralık Eurobond fonu almak
4- 50,000 liralık TCD fonu almak #uvy #finansalözgürlük #uzunvade",1,7,1886,False,"['ttkom', 'toaso', 'uvy', 'finansalözgürlük', 'uzunvade']",
2021-05-29 10:12:32+00:00,TkandBaba6,"Borsada portföy kaybınız nedir?(Sadece zararda olanlar)

#gedza #krdmd #jants #hekts #garan #aksen #pkart #ccola #bagfs #fade #derım #mgros #kozal #anhyt #mrgyo #gedık #konya #agyo #toaso #vesbe #kozaa #polho #escom #netas #bossa #ardyz #ıskpl #yyapı",0,0,113,False,"['gedza', 'krdmd', 'jants', 'hekts', 'garan', 'aksen', 'pkart', 'ccola', 'bagfs', 'fade', 'derım', 'mgros', 'kozal', 'anhyt', 'mrgyo', 'gedık', 'konya', 'agyo', 'toaso', 'vesbe', 'kozaa', 'polho', 'escom', 'netas', 'bossa', 'ardyz', 'ıskpl', 'yyapı']",
2021-05-29 09:12:10+00:00,Seref18527238,#vesbe 31 Mayıs çok güzel temmettu veriyor aşağıda resimde görüldüğü üzere pazartesi iyi olacak beklentisi var düşüncesindeyim #toaso #dnısı #algyo #aydem #dohol #doas #aksen #pekgy #vesbe #kfein #tursg #afyon #ERSU #psdtc #safkr #arzum #ateks #katmr #eggub,0,3,153,False,"['vesbe', 'toaso', 'dnısı', 'algyo', 'aydem', 'dohol', 'doas', 'aksen', 'pekgy', 'vesbe', 'kfein', 'tursg', 'afyon', 'ERSU', 'psdtc', 'safkr', 'arzum', 'ateks', 'katmr', 'eggub']",
2021-05-29 08:14:33+00:00,EvinDelisi3,"Portföyüme
10 adet #toaso
17 adet #isdmr ekledim...
 #finansalözgürlük için biriktirmeye devam..
#uvy #temettü",0,2,56,False,"['toaso', 'isdmr', 'finansalözgürlük', 'uvy', 'temettü']",
2021-05-29 03:13:36+00:00,omrardc,varlık fonumda haftayı pozitif kapatan #eregl #toaso diğerleri kırmızı #sasa ve #alkim en fazla düşenler oldu !!! #sasa için ise anlık düşüşler hakkında çok olumsuz ifadeleri olanlar var #uvy yapan arkadaşlar böyle anlık haftalık hatta aylık hareketlere çok takılmamalı !!!,0,33,17667,False,"['eregl', 'toaso', 'sasa', 'alkim', 'sasa', 'uvy']",
2021-05-28 19:41:25+00:00,19mayis1919lu,"Şirket ne kadar iyi olursa olsun, zirvesinden EN AZ %25 aşağı gelmeyen hiçbir şirketin hissesini almıyorum UV portföyüme..

Zirvesinden %25 ve üzeri değer kaybeden, beğendiğim şirketler: #Alkim , #Egeen , #Froto , #Ttrak , #Toaso 

İyi akşamlar.",19,277,12430,False,"['Alkim', 'Egeen', 'Froto', 'Ttrak', 'Toaso']",
2021-05-28 18:08:18+00:00,guvendirenh1,"4-Temettü ve büyüme odaklı portföyde hisse fiyatına bakmıyorum bakarsanız el satışa gider . 
#EGEEN #AKGRT #TOASO #ALKIM az az ekleme yaptım .Güveniyorum . 
#GEDZA #KAREL kesinlikle bu fiyatları haketmiyor çok çok ucuz kaldılar YTD 👋🏻 Bol kazançlar.",2,20,4549,False,"['EGEEN', 'AKGRT', 'TOASO', 'ALKIM', 'GEDZA', 'KAREL']",
2021-05-28 17:13:35+00:00,FGBorsaTrend,"Böyle bir ortamda bir Cuma gününü YEŞİL kapatmak

Canım #bist100 um şaşırtmaya devam ediyor 

#bjkas #rtalb #turex #quagr #otkar #eregl #cemas #gedik #mrshl #sanko #jants #merko #avod #garan #logo #vestl #arclk #sasa #cante #mtrks #qwind #toaso #akbnk #eregl #asels #vestl #nthol",2,18,11483,False,"['bist100', 'bjkas', 'rtalb', 'turex', 'quagr', 'otkar', 'eregl', 'cemas', 'gedik', 'mrshl', 'sanko', 'jants', 'merko', 'avod', 'garan', 'logo', 'vestl', 'arclk', 'sasa', 'cante', 'mtrks', 'qwind', 'toaso', 'akbnk', 'eregl', 'asels', 'vestl', 'nthol']",
2021-05-28 15:54:01+00:00,TheTraderT1,"#bist100

#Dolar 'ın 8.60 olduğu ve sıkıntılı bir dönemde haftayı pozitif , aynı zamanda 50 GHO üzerinde bir kapatmış olmak güzel oldu

#bist30 #vestl #arclk #sasa #toaso #ttkom #otkar #sise #kozal #garan #akbnk #eregl #asels #mgros #pgsus #thyao #doco #tavhl #petkm #sahol #kchol",2,31,30520,False,"['bist100', 'Dolar', 'bist30', 'vestl', 'arclk', 'sasa', 'toaso', 'ttkom', 'otkar', 'sise', 'kozal', 'garan', 'akbnk', 'eregl', 'asels', 'mgros', 'pgsus', 'thyao', 'doco', 'tavhl', 'petkm', 'sahol', 'kchol']",
2021-05-28 15:47:00+00:00,FGBorsaTrend,"Böyle bir ortamda bir Cuma gününü YEŞİL kapatmak

Canım #bist100 um şaşırtmaya devam ediyor 

#bjkas #rtalb #turex #quagr #otkar #eregl #cemas #gedik #mrshl #sanko #jants #merko #avod #garan #logo #vestl #arclk #sasa #cante #mtrks #qwind #toaso #akbnk #eregl #asels #vestl #mgros",3,18,11483,False,"['bist100', 'bjkas', 'rtalb', 'turex', 'quagr', 'otkar', 'eregl', 'cemas', 'gedik', 'mrshl', 'sanko', 'jants', 'merko', 'avod', 'garan', 'logo', 'vestl', 'arclk', 'sasa', 'cante', 'mtrks', 'qwind', 'toaso', 'akbnk', 'eregl', 'asels', 'vestl', 'mgros']",
2021-05-28 15:36:55+00:00,Seref18527238,sıkıntılı bir haftayı geride bıraktık inşallah haftaya daha güzel olur. Doların ve altının çıkışı bu umudumuzu kırsada beklentimiz Bistin iyi olmasi #toaso #dnısı #algyo #aydem #dohol #doas #aksen #pekgy #vesbe #kfein #tursg #afyon #ERSU #psdtc #safkr #arzum #ateks #katmr #eggub,0,2,153,False,"['toaso', 'dnısı', 'algyo', 'aydem', 'dohol', 'doas', 'aksen', 'pekgy', 'vesbe', 'kfein', 'tursg', 'afyon', 'ERSU', 'psdtc', 'safkr', 'arzum', 'ateks', 'katmr', 'eggub']",
2021-05-28 15:20:45+00:00,BorsasF,"Herkese güzel geçecek bir hafta sonu diliyorum. İnşallah yasakları olan son haftamız olsun.
#XU100 #bist #borsa #garan #halkb #bimas #eregl #sahol #ttkom #enjsa #zrgyo #trilc #ipeke #kozal #sasa #hekts #toaso #gubrf #krdmd #petkm #usak #skbnk #doas #tavhl #tkfen #nthol #karsn",0,3,285,False,"['XU100', 'bist', 'borsa', 'garan', 'halkb', 'bimas', 'eregl', 'sahol', 'ttkom', 'enjsa', 'zrgyo', 'trilc', 'ipeke', 'kozal', 'sasa', 'hekts', 'toaso', 'gubrf', 'krdmd', 'petkm', 'usak', 'skbnk', 'doas', 'tavhl', 'tkfen', 'nthol', 'karsn']",
2021-05-28 14:46:44+00:00,efekentli__,"#TOASO da düşeni kırdı gibi.

Tahtada 1. alıcı 370 bin lot 28,82 maliyetle HSBC",7,207,117543,False,['TOASO'],
2021-05-28 12:49:56+00:00,orali48,"Bir yıl sonra tekrar değerlendirelim toasonun fiyatını,temettusunu..

#toaso",0,0,163,False,['toaso'],
2021-05-28 12:48:45+00:00,Saglam_Trade07,#BİMAS #SAHOL #TOASO bu kadar alınırken sizin hisseleriniz kırmızıysa güzel günler göreceğiz demektir.,0,2,364,False,"['BİMAS', 'SAHOL', 'TOASO']",
2021-05-28 11:00:28+00:00,TraderWoldi,"Bu düşüşte en güzel fırsat veren hisselerden birinin #toaso olduğunu düşünüyorum. Alıp almamak arasında gidip geldim, almadım. Ama ekleyen varsa çok güzel bir yere gelmişti. Benim de ov olarak almak istediklerimden.",0,30,7464,False,['toaso'],
2021-05-28 10:45:28+00:00,mycalamityjane,#toaso kır 70 i la havleeeee,0,51,26877,False,['toaso'],
2021-05-28 09:41:36+00:00,Seref18527238,Bugün #gozde %6 olunca sabahtan verim ve Aydem 7.7. ten aldım bakalım hayırlısı olsun #toaso #dnısı #algyo #aydem #dohol #doas #aksen #pekgy #vesbe #kfein #tursg #afyon #ERSU #psdtc #safkr #arzum #ateks #katmr #eggub,0,3,153,False,"['gozde', 'toaso', 'dnısı', 'algyo', 'aydem', 'dohol', 'doas', 'aksen', 'pekgy', 'vesbe', 'kfein', 'tursg', 'afyon', 'ERSU', 'psdtc', 'safkr', 'arzum', 'ateks', 'katmr', 'eggub']",
2021-05-28 08:20:21+00:00,iamsungur,1000 adet #toaso ekleme yaptım maliyetim 29.20tl ile devam ediyorum.,0,1,17,False,['toaso'],
2021-05-28 08:17:12+00:00,onderoral79,Paylastigim bu ucluyu aldim #asels #toaso #froto,0,3,2446,False,"['asels', 'toaso', 'froto']",
2021-05-28 07:17:31+00:00,hissediyoruz,"Haftasonu Haziran için hisseleri belirleme zamanı!

5 tane hisse bulmaya çalışacağım. 

Peki sizin Haziran için listenizde neler var? 😊

Bir yarışmaya ne dersiniz?

#borsa #garan #petkm #asels #thyao #sokm #mgros #toaso #odas #sise #dohol #ekgyo #eregl #krdmd #kchol #tcell #sise",0,15,10784,False,"['borsa', 'garan', 'petkm', 'asels', 'thyao', 'sokm', 'mgros', 'toaso', 'odas', 'sise', 'dohol', 'ekgyo', 'eregl', 'krdmd', 'kchol', 'tcell', 'sise']",
2021-05-27 19:45:42+00:00,TkandBaba6,"Önümüzdeki günlerde hangisi daha güçlü olur?

#hekts #gubrf #froto #enjsa #krdmd #nthol #pgsus #ulker #otkar #tcell #aksa #aksen #ttkom #ismen #vesbe #toaso #gsdho #mgros #jants #akgrt #sokm #yayla #ccola #tursg #glyho #bryat #fener #ykbnk #garan #tuprs #sahol #petkm #bimas",0,0,113,False,"['hekts', 'gubrf', 'froto', 'enjsa', 'krdmd', 'nthol', 'pgsus', 'ulker', 'otkar', 'tcell', 'aksa', 'aksen', 'ttkom', 'ismen', 'vesbe', 'toaso', 'gsdho', 'mgros', 'jants', 'akgrt', 'sokm', 'yayla', 'ccola', 'tursg', 'glyho', 'bryat', 'fener', 'ykbnk', 'garan', 'tuprs', 'sahol', 'petkm', 'bimas']",
2021-05-27 19:38:03+00:00,mayes_jojo,"Yarın İçin;

#Froto

#Toaso

#Vertu

#Thyao

Yatırım Tavsiyesi Niteliğinde Değildir...

👇👇👇👇👇

@mayes_jojo

 #bist100 #Endeks #Türklirası #DolarTL  #Garan #Halkb #Akbnk #Asels #Tuprs #Petkm #Jants #Cemas #Vakfn #Bjkas #Gsray #Tspor #Fener #Flap #Netas #Nthol #Kozal #KOZAA",0,4,164,False,"['Froto', 'Toaso', 'Vertu', 'Thyao', 'bist100', 'Endeks', 'Türklirası', 'DolarTL', 'Garan', 'Halkb', 'Akbnk', 'Asels', 'Tuprs', 'Petkm', 'Jants', 'Cemas', 'Vakfn', 'Bjkas', 'Gsray', 'Tspor', 'Fener', 'Flap', 'Netas', 'Nthol', 'Kozal', 'KOZAA']",
2021-05-27 16:34:13+00:00,cgezbor,TL nin değer kaybından ihracat tarafından pozitif etkilenebilecek şirketler #sise #EREGL #arclk #froto #toaso #goody #jants #egeen #aksa   #NUHCM #cimsa YTD,0,4,216,False,"['sise', 'EREGL', 'arclk', 'froto', 'toaso', 'goody', 'jants', 'egeen', 'aksa', 'NUHCM', 'cimsa']",
2021-05-27 16:10:25+00:00,orali48,Para mal alırken kazanılır:)))#toaso,0,0,163,False,['toaso'],
2021-05-27 14:45:18+00:00,generatedsignal,"TOASO
G-Signal indikatörünü yukarı kırdı.
Hacim : 80.565.401,68
Fiyat : 28,44
Tarih : 27.05.2021 17:45
#TOASO #bist #xu100",0,18,25801,False,"['TOASO', 'bist', 'xu100']",
2021-05-27 13:39:28+00:00,BorsaSamuray,#TOASO #SASA #XU100 hareketlenmiş,0,1,812,False,"['TOASO', 'SASA', 'XU100']",
2021-05-27 12:32:58+00:00,06hell06,"#BIST #BIST30 #BIST50 #BIST100 #HISSE #ANALIZ #TARAMA
LİSTEMDEKİLER
#CEOEM #CUSAN #TMSN #SELEC #ASUZU #TOASO 
HADİ BAKALIM
AL SAT TUT VEYA YATIRIM TAVSIYESI DEĞİLDİR. DAHA FAZLA ANALİZ VE BİLGİ İÇİN SAYFAMI TAKİP EDEBİLİRSİNİZ.",0,3,2701,False,"['BIST', 'BIST30', 'BIST50', 'BIST100', 'HISSE', 'ANALIZ', 'TARAMA', 'CEOEM', 'CUSAN', 'TMSN', 'SELEC', 'ASUZU', 'TOASO']",
2021-05-27 09:22:35+00:00,Kncap4,Uzun vade portföye 28.08 den #toaso giriş yaptı. 6 küsur fk ile fiyatlaniyor şu an.. nasıp olursa 1 sene sonra bu twite bakariz .,0,2,19,False,['toaso'],
2021-05-27 07:06:21+00:00,hissediyoruz,"Borsada en çok merak ettiğiniz 3 hisseyi yorumlara yazarsanız; en çok yazılan 3 hissenin analizini yapalım :)

#borsa #garan #petkm #asels #thyao #sokm #mgros #toaso #odas #sise #dohol #ekgyo #eregl #krdmd #kchol #tcell #sahol #bimas #karsn #deva #mpark #akenr #arzum #esen #krvgd",0,14,10784,False,"['borsa', 'garan', 'petkm', 'asels', 'thyao', 'sokm', 'mgros', 'toaso', 'odas', 'sise', 'dohol', 'ekgyo', 'eregl', 'krdmd', 'kchol', 'tcell', 'sahol', 'bimas', 'karsn', 'deva', 'mpark', 'akenr', 'arzum', 'esen', 'krvgd']",
2021-05-26 20:50:25+00:00,KoluSolak,"Temettü hisselerimi hiç satmam. onlar yok hükmündedir. Sadece toplama zamanları vardır.
şu an  
17,50 TL'ye kadar #tcell✅
8,00 TL'ye kadar #oyakc✅
8,00 TL'ye kadar #akgrt✅
30,00 TL'ye kadar #toaso✅
100,00 TL'ye kadar #tuprs✅
gayet uygun.
#isctr her çöküste
#eregl pahalı",0,3,328,False,"['tcell', 'oyakc', 'akgrt', 'toaso', 'tuprs', 'isctr', 'eregl']",
2021-05-26 20:35:16+00:00,TheTraderT1,"ABD BORSALARI KAPANIŞLARI

#DOW 34323.05 +0.03%
#SPX 4195.99 +0.19%
#NDX 13702.7 +0.33%
#VIX 17.36 -1.48

#bist100 #arclk #sasa #toaso #ttkom #otkar #sise #kozal #vestl #mgros #pgsus #thyao #doco #tavhl #petkm #sahol #kchol #tkfen #cante #quagr #turex #mtrks #kartn #bfren #konya",1,10,30520,False,"['DOW', 'SPX', 'NDX', 'VIX', 'bist100', 'arclk', 'sasa', 'toaso', 'ttkom', 'otkar', 'sise', 'kozal', 'vestl', 'mgros', 'pgsus', 'thyao', 'doco', 'tavhl', 'petkm', 'sahol', 'kchol', 'tkfen', 'cante', 'quagr', 'turex', 'mtrks', 'kartn', 'bfren', 'konya']",
2021-05-26 20:22:05+00:00,ali_mutlu88,"Nasıl bu fiyatlardan #TOASO alabiliyorsun?
-Çip krizinin yaşanıyor olması
-Birleşme konusunun tam olarak tamamlanmaması
-Birleşme sonrası elektrik araç üretimi konusunda neler yapılacağı ve Tofaş’a ekmek çıkıp çıkmayacağı belirsizliği. Yoksa bu fiyatlardan alamazsın,vermezler.",8,181,9697,False,['TOASO'],
2021-05-26 20:00:09+00:00,Seref18527238,#VESBE  31 Mayısta hisse başı 1.19 TL (%2.27)  temmettu verecek.  #toaso #dnısı #algyo #gozde #dohol #doas #aksen #pekgy #vesbe #kfein #tursg #afyon #ERSU #psdtc #safkr #arzum #ateks #katmr #eggub,0,3,153,False,"['VESBE', 'toaso', 'dnısı', 'algyo', 'gozde', 'dohol', 'doas', 'aksen', 'pekgy', 'vesbe', 'kfein', 'tursg', 'afyon', 'ERSU', 'psdtc', 'safkr', 'arzum', 'ateks', 'katmr', 'eggub']",
2021-05-26 18:40:33+00:00,ali_mutlu88,Zamanında #Eregl arkasından nasıl kötü konuşturttuysa şuan o da arkasından kötü konuşturtuyor. Fakat onun da sonu şuanki #Eregl gibi olacak. Niye mi? Kaliteli şirket eninde sonunda ederine ulaşıyor. #Toaso,7,332,9697,False,"['Eregl', 'Eregl', 'Toaso']",
2021-05-26 16:27:52+00:00,FGBorsaTrend,"RTE: Pandemi döneminde uluslararası yatırımlar azalırken Türkiye'de doğrudan yatırımlar aldık 

#bjkas #rtalb #turex #quagr #otkar #eregl #cemas #gedik #mrshl #sanko #jants #merko #bist100 #bist30 #vestl #arclk #sasa #cante #mtrks #qwind #toaso #ttkom #sise #kozal #akbnk #eregl",2,6,11483,False,"['bjkas', 'rtalb', 'turex', 'quagr', 'otkar', 'eregl', 'cemas', 'gedik', 'mrshl', 'sanko', 'jants', 'merko', 'bist100', 'bist30', 'vestl', 'arclk', 'sasa', 'cante', 'mtrks', 'qwind', 'toaso', 'ttkom', 'sise', 'kozal', 'akbnk', 'eregl']",
2021-05-26 16:26:57+00:00,FGBorsaTrend,"RTE: Türkiye'deki yatırım ortamı iyileşti. Uluslararasi yatırımlardan daha fazla pay alacağız 

#bjkas #rtalb #turex #quagr #otkar #eregl #cemas #gedik #mrshl #sanko #jants #merko #bist100 #bist30 #vestl #arclk #sasa #cante #mtrks #qwind #toaso #ttkom #sise #kozal #akbnk #eregl",3,6,11483,False,"['bjkas', 'rtalb', 'turex', 'quagr', 'otkar', 'eregl', 'cemas', 'gedik', 'mrshl', 'sanko', 'jants', 'merko', 'bist100', 'bist30', 'vestl', 'arclk', 'sasa', 'cante', 'mtrks', 'qwind', 'toaso', 'ttkom', 'sise', 'kozal', 'akbnk', 'eregl']",
2021-05-26 16:25:18+00:00,FGBorsaTrend,"RTE: Biden ile görüşmemiz yeni dönemin habercisi olacak 

#bjkas #rtalb #turex #quagr #otkar #eregl #cemas #gedik #mrshl #sanko #jants #merko #bist100 #bist30 #vestl #arclk #sasa #cante #mtrks #qwind #toaso #ttkom #sise #kozal #akbnk #eregl #asels #vestl #mgros",2,9,11483,False,"['bjkas', 'rtalb', 'turex', 'quagr', 'otkar', 'eregl', 'cemas', 'gedik', 'mrshl', 'sanko', 'jants', 'merko', 'bist100', 'bist30', 'vestl', 'arclk', 'sasa', 'cante', 'mtrks', 'qwind', 'toaso', 'ttkom', 'sise', 'kozal', 'akbnk', 'eregl', 'asels', 'vestl', 'mgros']",
2021-05-26 16:17:46+00:00,FGBorsaTrend,"RTE: 2021 yılı ilk çeyreğinde çok güçlü bir büyüme göreceğiz 

#bjkas #rtalb #turex #quagr #otkar #eregl #cemas #gedik #mrshl #sanko #jants #merko #bist100 #bist30 #vestl #arclk #sasa #cante #mtrks #qwind #toaso #ttkom #sise #kozal #akbnk #eregl #asels #vestl #mgros",3,7,11483,False,"['bjkas', 'rtalb', 'turex', 'quagr', 'otkar', 'eregl', 'cemas', 'gedik', 'mrshl', 'sanko', 'jants', 'merko', 'bist100', 'bist30', 'vestl', 'arclk', 'sasa', 'cante', 'mtrks', 'qwind', 'toaso', 'ttkom', 'sise', 'kozal', 'akbnk', 'eregl', 'asels', 'vestl', 'mgros']",
